Sex,Country,Year,Age_Group_5yr,Population
Female,United Arab Emirates,1950,50-54,1.188
Female,United Arab Emirates,1951,50-54,1.191
Female,United Arab Emirates,1952,50-54,1.1935
Female,United Arab Emirates,1953,50-54,1.196
Female,United Arab Emirates,1954,50-54,1.2025
Female,United Arab Emirates,1955,50-54,1.213
Female,United Arab Emirates,1956,50-54,1.2249999999999999
Female,United Arab Emirates,1957,50-54,1.2395
Female,United Arab Emirates,1958,50-54,1.2595
Female,United Arab Emirates,1959,50-54,1.2825
Female,United Arab Emirates,1960,50-54,1.306
Female,United Arab Emirates,1961,50-54,1.338
Female,United Arab Emirates,1962,50-54,1.3775
Female,United Arab Emirates,1963,50-54,1.4215
Female,United Arab Emirates,1964,50-54,1.475
Female,United Arab Emirates,1965,50-54,1.5359999999999998
Female,United Arab Emirates,1966,50-54,1.6055
Female,United Arab Emirates,1967,50-54,1.6855
Female,United Arab Emirates,1968,50-54,1.8045
Female,United Arab Emirates,1969,50-54,1.9525000000000001
Female,United Arab Emirates,1970,50-54,2.0985
Female,United Arab Emirates,1971,50-54,2.294
Female,United Arab Emirates,1972,50-54,2.61
Female,United Arab Emirates,1973,50-54,3.0709999999999997
Female,United Arab Emirates,1974,50-54,3.6445
Female,United Arab Emirates,1975,50-54,4.2589999999999995
Female,United Arab Emirates,1976,50-54,4.553
Female,United Arab Emirates,1977,50-54,4.5505
Female,United Arab Emirates,1978,50-54,4.6695
Female,United Arab Emirates,1979,50-54,5.0065
Female,United Arab Emirates,1980,50-54,5.548
Female,United Arab Emirates,1981,50-54,5.9505
Female,United Arab Emirates,1982,50-54,6.106
Female,United Arab Emirates,1983,50-54,6.2835
Female,United Arab Emirates,1984,50-54,6.604000000000001
Female,United Arab Emirates,1985,50-54,7.140000000000001
Female,United Arab Emirates,1986,50-54,7.748499999999999
Female,United Arab Emirates,1987,50-54,8.292
Female,United Arab Emirates,1988,50-54,8.7895
Female,United Arab Emirates,1989,50-54,9.226500000000001
Female,United Arab Emirates,1990,50-54,9.6
Female,United Arab Emirates,1991,50-54,9.930499999999999
Female,United Arab Emirates,1992,50-54,10.2955
Female,United Arab Emirates,1993,50-54,10.814499999999999
Female,United Arab Emirates,1994,50-54,11.594
Female,United Arab Emirates,1995,50-54,12.735500000000002
Female,United Arab Emirates,1996,50-54,15.051000000000002
Female,United Arab Emirates,1997,50-54,18.573
Female,United Arab Emirates,1998,50-54,22.634
Female,United Arab Emirates,1999,50-54,27.2295
Female,United Arab Emirates,2000,50-54,32.065
Female,United Arab Emirates,2001,50-54,36.84
Female,United Arab Emirates,2002,50-54,41.343
Female,United Arab Emirates,2003,50-54,45.281499999999994
Female,United Arab Emirates,2004,50-54,48.723499999999994
Female,United Arab Emirates,2005,50-54,52.754000000000005
Female,United Arab Emirates,2006,50-54,58.8085
Female,United Arab Emirates,2007,50-54,68.00850000000001
Female,United Arab Emirates,2008,50-54,78.3005
Female,United Arab Emirates,2009,50-54,86.126
Female,United Arab Emirates,2010,50-54,92.23849999999999
Female,United Arab Emirates,2011,50-54,98.412
Female,United Arab Emirates,2012,50-54,104.345
Female,United Arab Emirates,2013,50-54,110.1725
Female,United Arab Emirates,2014,50-54,116.84
Female,United Arab Emirates,2015,50-54,124.33949999999999
Female,United Arab Emirates,2016,50-54,130.9855
Female,United Arab Emirates,2017,50-54,135.268
Female,United Arab Emirates,2018,50-54,137.573
Female,United Arab Emirates,2019,50-54,138.288
Female,United Arab Emirates,2020,50-54,139.638
Female,United Arab Emirates,2021,50-54,144.8075
Female,United Arab Emirates,2022,50-54,151.839
Female,United Arab Emirates,2023,50-54,160.248
Female,Yemen,1950,50-54,76.70400000000001
Female,Yemen,1951,50-54,77.9015
Female,Yemen,1952,50-54,79.041
Female,Yemen,1953,50-54,80.176
Female,Yemen,1954,50-54,81.41650000000001
Female,Yemen,1955,50-54,82.805
Female,Yemen,1956,50-54,84.31949999999999
Female,Yemen,1957,50-54,85.96000000000001
Female,Yemen,1958,50-54,87.71350000000001
Female,Yemen,1959,50-54,89.542
Female,Yemen,1960,50-54,91.43299999999999
Female,Yemen,1961,50-54,93.3965
Female,Yemen,1962,50-54,95.40950000000001
Female,Yemen,1963,50-54,97.4545
Female,Yemen,1964,50-54,99.596
Female,Yemen,1965,50-54,101.874
Female,Yemen,1966,50-54,104.26500000000001
Female,Yemen,1967,50-54,106.76950000000001
Female,Yemen,1968,50-54,109.38750000000002
Female,Yemen,1969,50-54,112.1345
Female,Yemen,1970,50-54,114.906
Female,Yemen,1971,50-54,117.6705
Female,Yemen,1972,50-54,120.519
Female,Yemen,1973,50-54,123.45400000000001
Female,Yemen,1974,50-54,126.48349999999999
Female,Yemen,1975,50-54,129.6035
Female,Yemen,1976,50-54,132.80949999999999
Female,Yemen,1977,50-54,136.1
Female,Yemen,1978,50-54,139.46800000000002
Female,Yemen,1979,50-54,142.9065
Female,Yemen,1980,50-54,146.42149999999998
Female,Yemen,1981,50-54,150.054
Female,Yemen,1982,50-54,153.8175
Female,Yemen,1983,50-54,157.702
Female,Yemen,1984,50-54,161.66449999999998
Female,Yemen,1985,50-54,165.652
Female,Yemen,1986,50-54,169.768
Female,Yemen,1987,50-54,174.16400000000002
Female,Yemen,1988,50-54,178.685
Female,Yemen,1989,50-54,183.06099999999998
Female,Yemen,1990,50-54,187.371
Female,Yemen,1991,50-54,191.5285
Female,Yemen,1992,50-54,195.2825
Female,Yemen,1993,50-54,198.84400000000002
Female,Yemen,1994,50-54,202.7115
Female,Yemen,1995,50-54,207.0525
Female,Yemen,1996,50-54,212.0525
Female,Yemen,1997,50-54,217.61950000000002
Female,Yemen,1998,50-54,222.046
Female,Yemen,1999,50-54,224.1335
Female,Yemen,2000,50-54,223.719
Female,Yemen,2001,50-54,221.834
Female,Yemen,2002,50-54,220.32550000000003
Female,Yemen,2003,50-54,220.94100000000003
Female,Yemen,2004,50-54,224.7955
Female,Yemen,2005,50-54,232.5385
Female,Yemen,2006,50-54,242.99200000000002
Female,Yemen,2007,50-54,254.285
Female,Yemen,2008,50-54,266.492
Female,Yemen,2009,50-54,279.654
Female,Yemen,2010,50-54,293.608
Female,Yemen,2011,50-54,308.257
Female,Yemen,2012,50-54,323.62850000000003
Female,Yemen,2013,50-54,339.69
Female,Yemen,2014,50-54,356.7495
Female,Yemen,2015,50-54,374.817
Female,Yemen,2016,50-54,393.86299999999994
Female,Yemen,2017,50-54,414.08299999999997
Female,Yemen,2018,50-54,435.031
Female,Yemen,2019,50-54,456.44
Female,Yemen,2020,50-54,477.86
Female,Yemen,2021,50-54,499.04650000000004
Female,Yemen,2022,50-54,521.103
Female,Yemen,2023,50-54,544.7080000000001
Male,Iran (Islamic Republic of),1950,55-59,254.204
Male,Iran (Islamic Republic of),1951,55-59,250.6805
Male,Iran (Islamic Republic of),1952,55-59,248.79700000000003
Male,Iran (Islamic Republic of),1953,55-59,248.8615
Male,Iran (Islamic Republic of),1954,55-59,251.47650000000002
Male,Iran (Islamic Republic of),1955,55-59,256.5235
Male,Iran (Islamic Republic of),1956,55-59,264.1415
Male,Iran (Islamic Republic of),1957,55-59,274.52500000000003
Male,Iran (Islamic Republic of),1958,55-59,286.21999999999997
Male,Iran (Islamic Republic of),1959,55-59,297.027
Male,Iran (Islamic Republic of),1960,55-59,306.099
Male,Iran (Islamic Republic of),1961,55-59,313.614
Male,Iran (Islamic Republic of),1962,55-59,319.373
Male,Iran (Islamic Republic of),1963,55-59,323.99550000000005
Male,Iran (Islamic Republic of),1964,55-59,328.5745
Male,Iran (Islamic Republic of),1965,55-59,333.3565
Male,Iran (Islamic Republic of),1966,55-59,338.2205
Male,Iran (Islamic Republic of),1967,55-59,343.3125
Male,Iran (Islamic Republic of),1968,55-59,348.508
Male,Iran (Islamic Republic of),1969,55-59,353.8105
Male,Iran (Islamic Republic of),1970,55-59,359.9015
Male,Iran (Islamic Republic of),1971,55-59,366.3855
Male,Iran (Islamic Republic of),1972,55-59,372.50250000000005
Male,Iran (Islamic Republic of),1973,55-59,380.20899999999995
Male,Iran (Islamic Republic of),1974,55-59,393.13250000000005
Male,Iran (Islamic Republic of),1975,55-59,411.98349999999994
Male,Iran (Islamic Republic of),1976,55-59,436.42350000000005
Male,Iran (Islamic Republic of),1977,55-59,467.50899999999996
Male,Iran (Islamic Republic of),1978,55-59,501.74
Male,Iran (Islamic Republic of),1979,55-59,532.2735
Male,Iran (Islamic Republic of),1980,55-59,556.9485000000001
Male,Iran (Islamic Republic of),1981,55-59,583.0585
Male,Iran (Islamic Republic of),1982,55-59,602.7265
Male,Iran (Islamic Republic of),1983,55-59,611.2595
Male,Iran (Islamic Republic of),1984,55-59,621.115
Male,Iran (Islamic Republic of),1985,55-59,634.718
Male,Iran (Islamic Republic of),1986,55-59,651.771
Male,Iran (Islamic Republic of),1987,55-59,672.0084999999999
Male,Iran (Islamic Republic of),1988,55-59,693.2475
Male,Iran (Islamic Republic of),1989,55-59,713.3824999999999
Male,Iran (Islamic Republic of),1990,55-59,732.4135
Male,Iran (Islamic Republic of),1991,55-59,750.7545
Male,Iran (Islamic Republic of),1992,55-59,766.4685
Male,Iran (Islamic Republic of),1993,55-59,773.3385000000001
Male,Iran (Islamic Republic of),1994,55-59,778.1129999999999
Male,Iran (Islamic Republic of),1995,55-59,788.0045
Male,Iran (Islamic Republic of),1996,55-59,797.6610000000001
Male,Iran (Islamic Republic of),1997,55-59,806.4660000000001
Male,Iran (Islamic Republic of),1998,55-59,816.797
Male,Iran (Islamic Republic of),1999,55-59,832.011
Male,Iran (Islamic Republic of),2000,55-59,853.8495000000001
Male,Iran (Islamic Republic of),2001,55-59,882.2679999999999
Male,Iran (Islamic Republic of),2002,55-59,917.6334999999999
Male,Iran (Islamic Republic of),2003,55-59,959.5745
Male,Iran (Islamic Republic of),2004,55-59,1022.3654999999999
Male,Iran (Islamic Republic of),2005,55-59,1105.4789999999998
Male,Iran (Islamic Republic of),2006,55-59,1191.7765
Male,Iran (Islamic Republic of),2007,55-59,1277.7065
Male,Iran (Islamic Republic of),2008,55-59,1357.2545
Male,Iran (Islamic Republic of),2009,55-59,1413.1895000000002
Male,Iran (Islamic Republic of),2010,55-59,1447.4634999999998
Male,Iran (Islamic Republic of),2011,55-59,1477.8120000000001
Male,Iran (Islamic Republic of),2012,55-59,1510.437
Male,Iran (Islamic Republic of),2013,55-59,1553.654
Male,Iran (Islamic Republic of),2014,55-59,1609.31
Male,Iran (Islamic Republic of),2015,55-59,1670.6699999999996
Male,Iran (Islamic Republic of),2016,55-59,1739.2579999999998
Male,Iran (Islamic Republic of),2017,55-59,1809.183
Male,Iran (Islamic Republic of),2018,55-59,1867.207
Male,Iran (Islamic Republic of),2019,55-59,1913.3585000000003
Male,Iran (Islamic Republic of),2020,55-59,1947.5674999999997
Male,Iran (Islamic Republic of),2021,55-59,1983.9679999999998
Male,Iran (Islamic Republic of),2022,55-59,2031.947
Male,Iran (Islamic Republic of),2023,55-59,2098.94
Male,Bahrain,1950,55-59,1.3255
Male,Bahrain,1951,55-59,1.375
Male,Bahrain,1952,55-59,1.434
Male,Bahrain,1953,55-59,1.4945
Male,Bahrain,1954,55-59,1.5525000000000002
Male,Bahrain,1955,55-59,1.6124999999999998
Male,Bahrain,1956,55-59,1.6759999999999997
Male,Bahrain,1957,55-59,1.7425
Male,Bahrain,1958,55-59,1.8144999999999998
Male,Bahrain,1959,55-59,1.8985
Male,Bahrain,1960,55-59,1.991
Male,Bahrain,1961,55-59,2.0835
Male,Bahrain,1962,55-59,2.183
Male,Bahrain,1963,55-59,2.2944999999999998
Male,Bahrain,1964,55-59,2.412
Male,Bahrain,1965,55-59,2.5305
Male,Bahrain,1966,55-59,2.6575
Male,Bahrain,1967,55-59,2.7975
Male,Bahrain,1968,55-59,2.8755
Male,Bahrain,1969,55-59,2.872
Male,Bahrain,1970,55-59,2.857
Male,Bahrain,1971,55-59,2.898
Male,Bahrain,1972,55-59,3.0145
Male,Bahrain,1973,55-59,3.1594999999999995
Male,Bahrain,1974,55-59,3.3125
Male,Bahrain,1975,55-59,3.463
Male,Bahrain,1976,55-59,3.6085000000000003
Male,Bahrain,1977,55-59,3.7554999999999996
Male,Bahrain,1978,55-59,3.9085000000000005
Male,Bahrain,1979,55-59,4.0775
Male,Bahrain,1980,55-59,4.2725
Male,Bahrain,1981,55-59,4.4775
Male,Bahrain,1982,55-59,4.673
Male,Bahrain,1983,55-59,4.868
Male,Bahrain,1984,55-59,5.065499999999999
Male,Bahrain,1985,55-59,5.2535
Male,Bahrain,1986,55-59,5.425
Male,Bahrain,1987,55-59,5.5649999999999995
Male,Bahrain,1988,55-59,5.656000000000001
Male,Bahrain,1989,55-59,5.693999999999999
Male,Bahrain,1990,55-59,5.6875
Male,Bahrain,1991,55-59,5.664
Male,Bahrain,1992,55-59,5.7245
Male,Bahrain,1993,55-59,5.9025
Male,Bahrain,1994,55-59,6.143000000000001
Male,Bahrain,1995,55-59,6.4079999999999995
Male,Bahrain,1996,55-59,6.6515
Male,Bahrain,1997,55-59,6.8445
Male,Bahrain,1998,55-59,6.9765
Male,Bahrain,1999,55-59,7.08
Male,Bahrain,2000,55-59,7.23
Male,Bahrain,2001,55-59,7.6035
Male,Bahrain,2002,55-59,8.301
Male,Bahrain,2003,55-59,9.269000000000002
Male,Bahrain,2004,55-59,10.511
Male,Bahrain,2005,55-59,12.063
Male,Bahrain,2006,55-59,13.936000000000002
Male,Bahrain,2007,55-59,16.098
Male,Bahrain,2008,55-59,18.4915
Male,Bahrain,2009,55-59,21.101499999999998
Male,Bahrain,2010,55-59,23.152
Male,Bahrain,2011,55-59,24.256999999999998
Male,Bahrain,2012,55-59,25.220499999999998
Male,Bahrain,2013,55-59,27.63
Male,Bahrain,2014,55-59,30.719
Male,Bahrain,2015,55-59,31.7795
Male,Bahrain,2016,55-59,32.050000000000004
Male,Bahrain,2017,55-59,32.914500000000004
Male,Bahrain,2018,55-59,33.6105
Male,Bahrain,2019,55-59,34.008
Male,Bahrain,2020,55-59,33.134
Male,Bahrain,2021,55-59,31.77
Male,Bahrain,2022,55-59,33.557500000000005
Male,Bahrain,2023,55-59,37.386
Male,Iraq,1950,55-59,81.588
Male,Iraq,1951,55-59,85.80799999999999
Male,Iraq,1952,55-59,89.12
Male,Iraq,1953,55-59,91.90499999999999
Male,Iraq,1954,55-59,94.853
Male,Iraq,1955,55-59,98.20849999999999
Male,Iraq,1956,55-59,101.86800000000001
Male,Iraq,1957,55-59,105.82900000000001
Male,Iraq,1958,55-59,109.905
Male,Iraq,1959,55-59,113.82849999999999
Male,Iraq,1960,55-59,117.572
Male,Iraq,1961,55-59,121.176
Male,Iraq,1962,55-59,124.568
Male,Iraq,1963,55-59,127.6485
Male,Iraq,1964,55-59,130.324
Male,Iraq,1965,55-59,132.674
Male,Iraq,1966,55-59,134.659
Male,Iraq,1967,55-59,136.243
Male,Iraq,1968,55-59,137.6625
Male,Iraq,1969,55-59,139.2235
Male,Iraq,1970,55-59,140.995
Male,Iraq,1971,55-59,142.924
Male,Iraq,1972,55-59,145.214
Male,Iraq,1973,55-59,147.6165
Male,Iraq,1974,55-59,149.3295
Male,Iraq,1975,55-59,150.2555
Male,Iraq,1976,55-59,150.7325
Male,Iraq,1977,55-59,150.796
Male,Iraq,1978,55-59,150.66899999999998
Male,Iraq,1979,55-59,150.7
Male,Iraq,1980,55-59,151.0195
Male,Iraq,1981,55-59,151.28
Male,Iraq,1982,55-59,151.623
Male,Iraq,1983,55-59,152.7785
Male,Iraq,1984,55-59,154.7355
Male,Iraq,1985,55-59,156.1225
Male,Iraq,1986,55-59,158.229
Male,Iraq,1987,55-59,161.5025
Male,Iraq,1988,55-59,164.27599999999998
Male,Iraq,1989,55-59,167.45549999999997
Male,Iraq,1990,55-59,168.164
Male,Iraq,1991,55-59,168.4615
Male,Iraq,1992,55-59,172.1035
Male,Iraq,1993,55-59,179.2915
Male,Iraq,1994,55-59,187.2285
Male,Iraq,1995,55-59,193.24900000000002
Male,Iraq,1996,55-59,199.5035
Male,Iraq,1997,55-59,206.2505
Male,Iraq,1998,55-59,213.781
Male,Iraq,1999,55-59,221.833
Male,Iraq,2000,55-59,230.051
Male,Iraq,2001,55-59,237.615
Male,Iraq,2002,55-59,243.95149999999995
Male,Iraq,2003,55-59,250.64000000000001
Male,Iraq,2004,55-59,257.864
Male,Iraq,2005,55-59,265.4405
Male,Iraq,2006,55-59,269.54
Male,Iraq,2007,55-59,274.6595
Male,Iraq,2008,55-59,289.56600000000003
Male,Iraq,2009,55-59,308.8305
Male,Iraq,2010,55-59,323.3115
Male,Iraq,2011,55-59,333.62649999999996
Male,Iraq,2012,55-59,337.34700000000004
Male,Iraq,2013,55-59,332.69
Male,Iraq,2014,55-59,328.072
Male,Iraq,2015,55-59,329.008
Male,Iraq,2016,55-59,337.30850000000004
Male,Iraq,2017,55-59,366.0655
Male,Iraq,2018,55-59,413.3
Male,Iraq,2019,55-59,459.5195
Male,Iraq,2020,55-59,504.155
Male,Iraq,2021,55-59,547.723
Male,Iraq,2022,55-59,583.16
Male,Iraq,2023,55-59,613.054
Male,Israel,1950,55-59,19.7265
Male,Israel,1951,55-59,21.764
Male,Israel,1952,55-59,24.0475
Male,Israel,1953,55-59,26.4485
Male,Israel,1954,55-59,28.8365
Male,Israel,1955,55-59,31.176499999999997
Male,Israel,1956,55-59,33.408500000000004
Male,Israel,1957,55-59,35.4815
Male,Israel,1958,55-59,37.5155
Male,Israel,1959,55-59,39.664500000000004
Male,Israel,1960,55-59,42.045
Male,Israel,1961,55-59,44.81700000000001
Male,Israel,1962,55-59,48.057
Male,Israel,1963,55-59,51.600500000000004
Male,Israel,1964,55-59,55.1285
Male,Israel,1965,55-59,58.300000000000004
Male,Israel,1966,55-59,60.7735
Male,Israel,1967,55-59,62.279
Male,Israel,1968,55-59,62.73500000000001
Male,Israel,1969,55-59,62.293499999999995
Male,Israel,1970,55-59,61.321
Male,Israel,1971,55-59,60.325500000000005
Male,Israel,1972,55-59,59.76050000000001
Male,Israel,1973,55-59,59.64500000000001
Male,Israel,1974,55-59,59.7505
Male,Israel,1975,55-59,60.7195
Male,Israel,1976,55-59,62.6845
Male,Israel,1977,55-59,65.452
Male,Israel,1978,55-59,68.545
Male,Israel,1979,55-59,71.078
Male,Israel,1980,55-59,71.863
Male,Israel,1981,55-59,71.42
Male,Israel,1982,55-59,70.718
Male,Israel,1983,55-59,69.9795
Male,Israel,1984,55-59,69.3495
Male,Israel,1985,55-59,69.558
Male,Israel,1986,55-59,70.316
Male,Israel,1987,55-59,71.168
Male,Israel,1988,55-59,72.164
Male,Israel,1989,55-59,73.017
Male,Israel,1990,55-59,75.3285
Male,Israel,1991,55-59,79.88850000000001
Male,Israel,1992,55-59,83.97200000000001
Male,Israel,1993,55-59,86.796
Male,Israel,1994,55-59,89.57849999999999
Male,Israel,1995,55-59,91.63
Male,Israel,1996,55-59,92.58
Male,Israel,1997,55-59,92.003
Male,Israel,1998,55-59,90.92349999999999
Male,Israel,1999,55-59,92.06949999999999
Male,Israel,2000,55-59,96.75399999999999
Male,Israel,2001,55-59,106.02000000000001
Male,Israel,2002,55-59,120.25849999999998
Male,Israel,2003,55-59,134.5165
Male,Israel,2004,55-59,145.45600000000002
Male,Israel,2005,55-59,154.9615
Male,Israel,2006,55-59,161.755
Male,Israel,2007,55-59,164.4835
Male,Israel,2008,55-59,167.00900000000001
Male,Israel,2009,55-59,170.425
Male,Israel,2010,55-59,172.27450000000002
Male,Israel,2011,55-59,172.50300000000001
Male,Israel,2012,55-59,172.4135
Male,Israel,2013,55-59,172.738
Male,Israel,2014,55-59,174.195
Male,Israel,2015,55-59,176.45499999999998
Male,Israel,2016,55-59,178.3265
Male,Israel,2017,55-59,179.6495
Male,Israel,2018,55-59,180.86450000000002
Male,Israel,2019,55-59,182.522
Male,Israel,2020,55-59,184.46249999999998
Male,Israel,2021,55-59,186.94349999999997
Male,Israel,2022,55-59,189.834
Male,Israel,2023,55-59,193.387
Male,Jordan,1950,55-59,7.987500000000001
Male,Jordan,1951,55-59,8.307
Male,Jordan,1952,55-59,8.5805
Male,Jordan,1953,55-59,8.8115
Male,Jordan,1954,55-59,9.031
Male,Jordan,1955,55-59,9.2635
Male,Jordan,1956,55-59,9.504000000000001
Male,Jordan,1957,55-59,9.7475
Male,Jordan,1958,55-59,9.995
Male,Jordan,1959,55-59,10.2455
Male,Jordan,1960,55-59,10.484
Male,Jordan,1961,55-59,10.710999999999999
Male,Jordan,1962,55-59,10.949000000000002
Male,Jordan,1963,55-59,11.213000000000001
Male,Jordan,1964,55-59,11.52
Male,Jordan,1965,55-59,11.9035
Male,Jordan,1966,55-59,12.371
Male,Jordan,1967,55-59,12.8865
Male,Jordan,1968,55-59,13.396
Male,Jordan,1969,55-59,13.8555
Male,Jordan,1970,55-59,14.236
Male,Jordan,1971,55-59,14.5395
Male,Jordan,1972,55-59,14.811
Male,Jordan,1973,55-59,15.0945
Male,Jordan,1974,55-59,15.403
Male,Jordan,1975,55-59,15.73
Male,Jordan,1976,55-59,16.0775
Male,Jordan,1977,55-59,16.471
Male,Jordan,1978,55-59,16.934
Male,Jordan,1979,55-59,17.492
Male,Jordan,1980,55-59,18.1935
Male,Jordan,1981,55-59,19.053
Male,Jordan,1982,55-59,20.0575
Male,Jordan,1983,55-59,21.206500000000002
Male,Jordan,1984,55-59,22.514499999999998
Male,Jordan,1985,55-59,24.002
Male,Jordan,1986,55-59,25.683999999999997
Male,Jordan,1987,55-59,27.576
Male,Jordan,1988,55-59,29.682499999999997
Male,Jordan,1989,55-59,31.994500000000002
Male,Jordan,1990,55-59,35.9385
Male,Jordan,1991,55-59,40.3835
Male,Jordan,1992,55-59,43.8945
Male,Jordan,1993,55-59,47.462500000000006
Male,Jordan,1994,55-59,50.8025
Male,Jordan,1995,55-59,53.5725
Male,Jordan,1996,55-59,55.5835
Male,Jordan,1997,55-59,56.96549999999999
Male,Jordan,1998,55-59,58.027
Male,Jordan,1999,55-59,59.059
Male,Jordan,2000,55-59,60.2685
Male,Jordan,2001,55-59,61.837
Male,Jordan,2002,55-59,63.918000000000006
Male,Jordan,2003,55-59,66.617
Male,Jordan,2004,55-59,69.917
Male,Jordan,2005,55-59,73.70599999999999
Male,Jordan,2006,55-59,81.06099999999999
Male,Jordan,2007,55-59,88.904
Male,Jordan,2008,55-59,94.16999999999999
Male,Jordan,2009,55-59,99.6605
Male,Jordan,2010,55-59,105.6655
Male,Jordan,2011,55-59,112.448
Male,Jordan,2012,55-59,118.45299999999999
Male,Jordan,2013,55-59,122.3055
