Sex,Country,Year,Age_Group_5yr,Population
Male,Türkiye,2017,60-64,29.052
Male,Türkiye,2018,60-64,28.246000000000002
Male,Türkiye,2019,60-64,27.622999999999998
Male,Türkiye,2020,60-64,31.424999999999997
Male,Türkiye,2021,60-64,36.166
Male,Türkiye,2022,60-64,30.542
Male,Türkiye,2023,60-64,29.488
Male,United Arab Emirates,1950,60-64,0.035
Male,United Arab Emirates,1951,60-64,0.035
Male,United Arab Emirates,1952,60-64,0.035
Male,United Arab Emirates,1953,60-64,0.035
Male,United Arab Emirates,1954,60-64,0.034
Male,United Arab Emirates,1955,60-64,0.034
Male,United Arab Emirates,1956,60-64,0.033
Male,United Arab Emirates,1957,60-64,0.032
Male,United Arab Emirates,1958,60-64,0.032
Male,United Arab Emirates,1959,60-64,0.033
Male,United Arab Emirates,1960,60-64,0.034
Male,United Arab Emirates,1961,60-64,0.034
Male,United Arab Emirates,1962,60-64,0.034
Male,United Arab Emirates,1963,60-64,0.034
Male,United Arab Emirates,1964,60-64,0.033
Male,United Arab Emirates,1965,60-64,0.033
Male,United Arab Emirates,1966,60-64,0.032
Male,United Arab Emirates,1967,60-64,0.031
Male,United Arab Emirates,1968,60-64,0.03
Male,United Arab Emirates,1969,60-64,0.036
Male,United Arab Emirates,1970,60-64,0.044
Male,United Arab Emirates,1971,60-64,0.05600000000000001
Male,United Arab Emirates,1972,60-64,0.06999999999999999
Male,United Arab Emirates,1973,60-64,0.087
Male,United Arab Emirates,1974,60-64,0.10500000000000001
Male,United Arab Emirates,1975,60-64,0.12
Male,United Arab Emirates,1976,60-64,0.129
Male,United Arab Emirates,1977,60-64,0.117
Male,United Arab Emirates,1978,60-64,0.10999999999999999
Male,United Arab Emirates,1979,60-64,0.10899999999999999
Male,United Arab Emirates,1980,60-64,0.11299999999999999
Male,United Arab Emirates,1981,60-64,0.119
Male,United Arab Emirates,1982,60-64,0.118
Male,United Arab Emirates,1983,60-64,0.12
Male,United Arab Emirates,1984,60-64,0.123
Male,United Arab Emirates,1985,60-64,0.129
Male,United Arab Emirates,1986,60-64,0.134
Male,United Arab Emirates,1987,60-64,0.146
Male,United Arab Emirates,1988,60-64,0.156
Male,United Arab Emirates,1989,60-64,0.17
Male,United Arab Emirates,1990,60-64,0.185
Male,United Arab Emirates,1991,60-64,0.195
Male,United Arab Emirates,1992,60-64,0.20800000000000002
Male,United Arab Emirates,1993,60-64,0.21900000000000003
Male,United Arab Emirates,1994,60-64,0.228
Male,United Arab Emirates,1995,60-64,0.23400000000000004
Male,United Arab Emirates,1996,60-64,0.23700000000000002
Male,United Arab Emirates,1997,60-64,0.26199999999999996
Male,United Arab Emirates,1998,60-64,0.26799999999999996
Male,United Arab Emirates,1999,60-64,0.257
Male,United Arab Emirates,2000,60-64,0.238
Male,United Arab Emirates,2001,60-64,0.22100000000000003
Male,United Arab Emirates,2002,60-64,0.21200000000000002
Male,United Arab Emirates,2003,60-64,0.21200000000000002
Male,United Arab Emirates,2004,60-64,0.22200000000000003
Male,United Arab Emirates,2005,60-64,0.23900000000000002
Male,United Arab Emirates,2006,60-64,0.26699999999999996
Male,United Arab Emirates,2007,60-64,0.296
Male,United Arab Emirates,2008,60-64,0.33
Male,United Arab Emirates,2009,60-64,0.35400000000000004
Male,United Arab Emirates,2010,60-64,0.36000000000000004
Male,United Arab Emirates,2011,60-64,0.36600000000000005
Male,United Arab Emirates,2012,60-64,0.382
Male,United Arab Emirates,2013,60-64,0.397
Male,United Arab Emirates,2014,60-64,0.41700000000000004
Male,United Arab Emirates,2015,60-64,0.44000000000000006
Male,United Arab Emirates,2016,60-64,0.46399999999999997
Male,United Arab Emirates,2017,60-64,0.481
Male,United Arab Emirates,2018,60-64,0.484
Male,United Arab Emirates,2019,60-64,0.477
Male,United Arab Emirates,2020,60-64,0.753
Male,United Arab Emirates,2021,60-64,0.7100000000000001
Male,United Arab Emirates,2022,60-64,0.576
Male,United Arab Emirates,2023,60-64,0.502
Male,Yemen,1950,60-64,2.379
Male,Yemen,1951,60-64,2.347
Male,Yemen,1952,60-64,2.314
Male,Yemen,1953,60-64,2.27
Male,Yemen,1954,60-64,2.254
Male,Yemen,1955,60-64,2.261
Male,Yemen,1956,60-64,2.266
Male,Yemen,1957,60-64,2.297
Male,Yemen,1958,60-64,2.315
Male,Yemen,1959,60-64,2.3569999999999998
Male,Yemen,1960,60-64,2.368
Male,Yemen,1961,60-64,2.378
Male,Yemen,1962,60-64,2.5180000000000002
Male,Yemen,1963,60-64,2.63
Male,Yemen,1964,60-64,2.51
Male,Yemen,1965,60-64,2.534
Male,Yemen,1966,60-64,2.5570000000000004
Male,Yemen,1967,60-64,2.571
Male,Yemen,1968,60-64,2.5810000000000004
Male,Yemen,1969,60-64,2.5109999999999997
Male,Yemen,1970,60-64,2.506
Male,Yemen,1971,60-64,2.494
Male,Yemen,1972,60-64,2.508
Male,Yemen,1973,60-64,2.539
Male,Yemen,1974,60-64,2.565
Male,Yemen,1975,60-64,2.588
Male,Yemen,1976,60-64,2.615
Male,Yemen,1977,60-64,2.6430000000000002
Male,Yemen,1978,60-64,2.6690000000000005
Male,Yemen,1979,60-64,2.6860000000000004
Male,Yemen,1980,60-64,2.7110000000000003
Male,Yemen,1981,60-64,2.734
Male,Yemen,1982,60-64,2.786
Male,Yemen,1983,60-64,2.803
Male,Yemen,1984,60-64,2.825
Male,Yemen,1985,60-64,2.862
Male,Yemen,1986,60-64,3.156
Male,Yemen,1987,60-64,2.9529999999999994
Male,Yemen,1988,60-64,3.002
Male,Yemen,1989,60-64,3.054
Male,Yemen,1990,60-64,3.105
Male,Yemen,1991,60-64,3.228
Male,Yemen,1992,60-64,3.282
Male,Yemen,1993,60-64,3.353
Male,Yemen,1994,60-64,3.443
Male,Yemen,1995,60-64,3.4640000000000004
Male,Yemen,1996,60-64,3.5380000000000003
Male,Yemen,1997,60-64,3.6010000000000004
Male,Yemen,1998,60-64,3.6559999999999997
Male,Yemen,1999,60-64,3.708
Male,Yemen,2000,60-64,3.7620000000000005
Male,Yemen,2001,60-64,3.802
Male,Yemen,2002,60-64,3.8529999999999998
Male,Yemen,2003,60-64,3.871
Male,Yemen,2004,60-64,3.9090000000000003
Male,Yemen,2005,60-64,3.9539999999999997
Male,Yemen,2006,60-64,4.022
Male,Yemen,2007,60-64,4.095
Male,Yemen,2008,60-64,4.154
Male,Yemen,2009,60-64,4.1850000000000005
Male,Yemen,2010,60-64,4.169
Male,Yemen,2011,60-64,4.134
Male,Yemen,2012,60-64,4.109999999999999
Male,Yemen,2013,60-64,4.079
Male,Yemen,2014,60-64,4.163
Male,Yemen,2015,60-64,4.5440000000000005
Male,Yemen,2016,60-64,4.724
Male,Yemen,2017,60-64,4.9639999999999995
Male,Yemen,2018,60-64,5.472000000000001
Male,Yemen,2019,60-64,5.615
Male,Yemen,2020,60-64,6.832000000000001
Male,Yemen,2021,60-64,7.03
Male,Yemen,2022,60-64,6.498
Male,Yemen,2023,60-64,6.138
Female,Iran (Islamic Republic of),1950,65-69,9.475
Female,Iran (Islamic Republic of),1951,65-69,9.487000000000002
Female,Iran (Islamic Republic of),1952,65-69,9.518
Female,Iran (Islamic Republic of),1953,65-69,9.579
Female,Iran (Islamic Republic of),1954,65-69,9.561
Female,Iran (Islamic Republic of),1955,65-69,9.477
Female,Iran (Islamic Republic of),1956,65-69,9.395000000000001
Female,Iran (Islamic Republic of),1957,65-69,9.33
Female,Iran (Islamic Republic of),1958,65-69,9.053999999999998
Female,Iran (Islamic Republic of),1959,65-69,8.921999999999999
Female,Iran (Islamic Republic of),1960,65-69,8.863999999999999
Female,Iran (Islamic Republic of),1961,65-69,8.845
Female,Iran (Islamic Republic of),1962,65-69,9.098999999999998
Female,Iran (Islamic Republic of),1963,65-69,8.962
Female,Iran (Islamic Republic of),1964,65-69,9.046
Female,Iran (Islamic Republic of),1965,65-69,9.126000000000001
Female,Iran (Islamic Republic of),1966,65-69,9.184000000000001
Female,Iran (Islamic Republic of),1967,65-69,9.231
Female,Iran (Islamic Republic of),1968,65-69,9.449
Female,Iran (Islamic Republic of),1969,65-69,9.295
Female,Iran (Islamic Republic of),1970,65-69,9.335
Female,Iran (Islamic Republic of),1971,65-69,9.379
Female,Iran (Islamic Republic of),1972,65-69,9.529
Female,Iran (Islamic Republic of),1973,65-69,9.492
Female,Iran (Islamic Republic of),1974,65-69,9.491
Female,Iran (Islamic Republic of),1975,65-69,9.428
Female,Iran (Islamic Republic of),1976,65-69,9.297
Female,Iran (Islamic Republic of),1977,65-69,9.113
Female,Iran (Islamic Republic of),1978,65-69,9.325
Female,Iran (Islamic Republic of),1979,65-69,8.709
Female,Iran (Islamic Republic of),1980,65-69,8.658
Female,Iran (Islamic Republic of),1981,65-69,8.764
Female,Iran (Islamic Republic of),1982,65-69,8.927999999999999
Female,Iran (Islamic Republic of),1983,65-69,9.146
Female,Iran (Islamic Republic of),1984,65-69,9.446
Female,Iran (Islamic Republic of),1985,65-69,9.833
Female,Iran (Islamic Republic of),1986,65-69,10.325999999999999
Female,Iran (Islamic Republic of),1987,65-69,10.959999999999999
Female,Iran (Islamic Republic of),1988,65-69,11.626
Female,Iran (Islamic Republic of),1989,65-69,12.193999999999999
Female,Iran (Islamic Republic of),1990,65-69,13.381
Female,Iran (Islamic Republic of),1991,65-69,12.937000000000001
Female,Iran (Islamic Republic of),1992,65-69,13.054
Female,Iran (Islamic Republic of),1993,65-69,13.012999999999998
Female,Iran (Islamic Republic of),1994,65-69,12.830000000000002
Female,Iran (Islamic Republic of),1995,65-69,12.794
Female,Iran (Islamic Republic of),1996,65-69,12.795
Female,Iran (Islamic Republic of),1997,65-69,12.872
Female,Iran (Islamic Republic of),1998,65-69,12.828999999999997
Female,Iran (Islamic Republic of),1999,65-69,12.783999999999999
Female,Iran (Islamic Republic of),2000,65-69,12.671
Female,Iran (Islamic Republic of),2001,65-69,12.539
Female,Iran (Islamic Republic of),2002,65-69,12.385000000000002
Female,Iran (Islamic Republic of),2003,65-69,12.824
Female,Iran (Islamic Republic of),2004,65-69,12.049
Female,Iran (Islamic Republic of),2005,65-69,11.894
Female,Iran (Islamic Republic of),2006,65-69,11.697
Female,Iran (Islamic Republic of),2007,65-69,11.504
Female,Iran (Islamic Republic of),2008,65-69,11.335
Female,Iran (Islamic Republic of),2009,65-69,11.236
Female,Iran (Islamic Republic of),2010,65-69,11.235
Female,Iran (Islamic Republic of),2011,65-69,11.311
Female,Iran (Islamic Republic of),2012,65-69,11.457
Female,Iran (Islamic Republic of),2013,65-69,11.621000000000002
Female,Iran (Islamic Republic of),2014,65-69,11.929
Female,Iran (Islamic Republic of),2015,65-69,12.4
Female,Iran (Islamic Republic of),2016,65-69,12.9
Female,Iran (Islamic Republic of),2017,65-69,13.415000000000001
Female,Iran (Islamic Republic of),2018,65-69,13.905999999999999
Female,Iran (Islamic Republic of),2019,65-69,14.230999999999998
Female,Iran (Islamic Republic of),2020,65-69,21.476
Female,Iran (Islamic Republic of),2021,65-69,24.509
Female,Iran (Islamic Republic of),2022,65-69,15.615
Female,Iran (Islamic Republic of),2023,65-69,14.367
Female,Bahrain,1950,65-69,0.034
Female,Bahrain,1951,65-69,0.035
Female,Bahrain,1952,65-69,0.035
Female,Bahrain,1953,65-69,0.035
Female,Bahrain,1954,65-69,0.035
Female,Bahrain,1955,65-69,0.035
Female,Bahrain,1956,65-69,0.035
Female,Bahrain,1957,65-69,0.035
Female,Bahrain,1958,65-69,0.035
Female,Bahrain,1959,65-69,0.035
Female,Bahrain,1960,65-69,0.035
Female,Bahrain,1961,65-69,0.036000000000000004
Female,Bahrain,1962,65-69,0.037000000000000005
Female,Bahrain,1963,65-69,0.037000000000000005
Female,Bahrain,1964,65-69,0.038
Female,Bahrain,1965,65-69,0.038
Female,Bahrain,1966,65-69,0.038
Female,Bahrain,1967,65-69,0.038
Female,Bahrain,1968,65-69,0.038
Female,Bahrain,1969,65-69,0.037000000000000005
Female,Bahrain,1970,65-69,0.035
Female,Bahrain,1971,65-69,0.032
Female,Bahrain,1972,65-69,0.032
Female,Bahrain,1973,65-69,0.032
Female,Bahrain,1974,65-69,0.032
Female,Bahrain,1975,65-69,0.032
Female,Bahrain,1976,65-69,0.032
Female,Bahrain,1977,65-69,0.032
Female,Bahrain,1978,65-69,0.032
Female,Bahrain,1979,65-69,0.031
Female,Bahrain,1980,65-69,0.032
Female,Bahrain,1981,65-69,0.031
Female,Bahrain,1982,65-69,0.033
Female,Bahrain,1983,65-69,0.035
Female,Bahrain,1984,65-69,0.037
Female,Bahrain,1985,65-69,0.038
Female,Bahrain,1986,65-69,0.04
Female,Bahrain,1987,65-69,0.041
Female,Bahrain,1988,65-69,0.042
Female,Bahrain,1989,65-69,0.043000000000000003
Female,Bahrain,1990,65-69,0.045
Female,Bahrain,1991,65-69,0.048
Female,Bahrain,1992,65-69,0.05
Female,Bahrain,1993,65-69,0.05199999999999999
Female,Bahrain,1994,65-69,0.05299999999999999
Female,Bahrain,1995,65-69,0.05499999999999999
Female,Bahrain,1996,65-69,0.05399999999999999
Female,Bahrain,1997,65-69,0.05199999999999999
Female,Bahrain,1998,65-69,0.05299999999999999
Female,Bahrain,1999,65-69,0.05199999999999999
Female,Bahrain,2000,65-69,0.05399999999999999
Female,Bahrain,2001,65-69,0.05499999999999999
Female,Bahrain,2002,65-69,0.057999999999999996
Female,Bahrain,2003,65-69,0.063
Female,Bahrain,2004,65-69,0.066
Female,Bahrain,2005,65-69,0.068
Female,Bahrain,2006,65-69,0.07
Female,Bahrain,2007,65-69,0.07300000000000001
Female,Bahrain,2008,65-69,0.07200000000000001
Female,Bahrain,2009,65-69,0.07400000000000001
Female,Bahrain,2010,65-69,0.077
Female,Bahrain,2011,65-69,0.079
Female,Bahrain,2012,65-69,0.076
Female,Bahrain,2013,65-69,0.078
Female,Bahrain,2014,65-69,0.08700000000000001
Female,Bahrain,2015,65-69,0.091
Female,Bahrain,2016,65-69,0.09
Female,Bahrain,2017,65-69,0.096
Female,Bahrain,2018,65-69,0.10200000000000001
Female,Bahrain,2019,65-69,0.112
Female,Bahrain,2020,65-69,0.10400000000000001
Female,Bahrain,2021,65-69,0.182
Female,Bahrain,2022,65-69,0.14300000000000002
Female,Bahrain,2023,65-69,0.151
Female,Iraq,1950,65-69,1.4869999999999999
Female,Iraq,1951,65-69,1.4799999999999998
Female,Iraq,1952,65-69,1.467
Female,Iraq,1953,65-69,1.4640000000000002
Female,Iraq,1954,65-69,1.499
Female,Iraq,1955,65-69,1.5819999999999999
Female,Iraq,1956,65-69,1.72
Female,Iraq,1957,65-69,1.9110000000000003
Female,Iraq,1958,65-69,2.133
Female,Iraq,1959,65-69,2.338
Female,Iraq,1960,65-69,2.502
Female,Iraq,1961,65-69,2.624
Female,Iraq,1962,65-69,2.7030000000000003
Female,Iraq,1963,65-69,2.771
Female,Iraq,1964,65-69,2.879
Female,Iraq,1965,65-69,2.9059999999999997
Female,Iraq,1966,65-69,2.9819999999999998
Female,Iraq,1967,65-69,3.077
Female,Iraq,1968,65-69,3.205
Female,Iraq,1969,65-69,3.282
Female,Iraq,1970,65-69,3.365
Female,Iraq,1971,65-69,3.4090000000000003
Female,Iraq,1972,65-69,3.448
Female,Iraq,1973,65-69,3.456
Female,Iraq,1974,65-69,3.529
Female,Iraq,1975,65-69,3.5559999999999996
Female,Iraq,1976,65-69,3.532
Female,Iraq,1977,65-69,3.559
Female,Iraq,1978,65-69,3.5949999999999998
Female,Iraq,1979,65-69,3.6390000000000002
Female,Iraq,1980,65-69,3.6910000000000003
Female,Iraq,1981,65-69,3.752
Female,Iraq,1982,65-69,3.8
Female,Iraq,1983,65-69,3.845
Female,Iraq,1984,65-69,3.8979999999999997
Female,Iraq,1985,65-69,3.935
Female,Iraq,1986,65-69,3.906
Female,Iraq,1987,65-69,3.917
Female,Iraq,1988,65-69,4.426
Female,Iraq,1989,65-69,4.914
Female,Iraq,1990,65-69,4.8999999999999995
Female,Iraq,1991,65-69,4.202
Female,Iraq,1992,65-69,3.777
Female,Iraq,1993,65-69,3.8970000000000002
Female,Iraq,1994,65-69,4.209
Female,Iraq,1995,65-69,4.422
Female,Iraq,1996,65-69,4.6450000000000005
Female,Iraq,1997,65-69,4.925000000000001
Female,Iraq,1998,65-69,5.1000000000000005
Female,Iraq,1999,65-69,5.243
Female,Iraq,2000,65-69,5.332
Female,Iraq,2001,65-69,5.377000000000001
Female,Iraq,2002,65-69,5.4239999999999995
Female,Iraq,2003,65-69,5.526999999999999
Female,Iraq,2004,65-69,5.588
Female,Iraq,2005,65-69,5.686000000000001
Female,Iraq,2006,65-69,5.799
Female,Iraq,2007,65-69,5.667
Female,Iraq,2008,65-69,5.612
Female,Iraq,2009,65-69,5.812
Female,Iraq,2010,65-69,5.96
Female,Iraq,2011,65-69,6.066000000000001
Female,Iraq,2012,65-69,6.135
Female,Iraq,2013,65-69,6.3420000000000005
Female,Iraq,2014,65-69,6.463
Female,Iraq,2015,65-69,6.603000000000001
Female,Iraq,2016,65-69,6.827000000000001
Female,Iraq,2017,65-69,7.149
Female,Iraq,2018,65-69,7.486
Female,Iraq,2019,65-69,7.856999999999999
Female,Iraq,2020,65-69,10.245000000000001
Female,Iraq,2021,65-69,9.269
Female,Iraq,2022,65-69,8.054
Female,Iraq,2023,65-69,7.732
Female,Israel,1950,65-69,0.265
Female,Israel,1951,65-69,0.342
Female,Israel,1952,65-69,0.387
Female,Israel,1953,65-69,0.383
Female,Israel,1954,65-69,0.45499999999999996
Female,Israel,1955,65-69,0.45899999999999996
Female,Israel,1956,65-69,0.524
Female,Israel,1957,65-69,0.5720000000000001
Female,Israel,1958,65-69,0.498
Female,Israel,1959,65-69,0.5369999999999999
Female,Israel,1960,65-69,0.532
Female,Israel,1961,65-69,0.57
Female,Israel,1962,65-69,0.61
Female,Israel,1963,65-69,0.701
Female,Israel,1964,65-69,0.761
Female,Israel,1965,65-69,0.778
Female,Israel,1966,65-69,0.877
Female,Israel,1967,65-69,0.929
Female,Israel,1968,65-69,1.023
Female,Israel,1969,65-69,1.075
Female,Israel,1970,65-69,1.1019999999999999
Female,Israel,1971,65-69,1.048
Female,Israel,1972,65-69,1.1520000000000001
Female,Israel,1973,65-69,1.189
Female,Israel,1974,65-69,1.274
Female,Israel,1975,65-69,1.319
Female,Israel,1976,65-69,1.298
Female,Israel,1977,65-69,1.4260000000000002
Female,Israel,1978,65-69,1.479
Female,Israel,1979,65-69,1.4749999999999999
Female,Israel,1980,65-69,1.4860000000000002
Female,Israel,1981,65-69,1.432
Female,Israel,1982,65-69,1.395
Female,Israel,1983,65-69,1.306
Female,Israel,1984,65-69,1.1019999999999999
Female,Israel,1985,65-69,1.087
Female,Israel,1986,65-69,1.074
Female,Israel,1987,65-69,1.057
Female,Israel,1988,65-69,1.034
Female,Israel,1989,65-69,1.013
Female,Israel,1990,65-69,1.046
Female,Israel,1991,65-69,1.224
Female,Israel,1992,65-69,1.377
Female,Israel,1993,65-69,1.321
Female,Israel,1994,65-69,1.3059999999999998
Female,Israel,1995,65-69,1.311
Female,Israel,1996,65-69,1.298
Female,Israel,1997,65-69,1.3719999999999999
Female,Israel,1998,65-69,1.262
Female,Israel,1999,65-69,1.2670000000000001
Female,Israel,2000,65-69,1.198
Female,Israel,2001,65-69,1.167
Female,Israel,2002,65-69,1.125
Female,Israel,2003,65-69,1.154
Female,Israel,2004,65-69,1.1219999999999999
Female,Israel,2005,65-69,1.1360000000000001
Female,Israel,2006,65-69,1.097
Female,Israel,2007,65-69,1.028
Female,Israel,2008,65-69,0.951
Female,Israel,2009,65-69,0.858
Female,Israel,2010,65-69,0.898
Female,Israel,2011,65-69,0.9239999999999999
Female,Israel,2012,65-69,1.033
Female,Israel,2013,65-69,1.098
Female,Israel,2014,65-69,1.172
Female,Israel,2015,65-69,1.373
Female,Israel,2016,65-69,1.358
Female,Israel,2017,65-69,1.3920000000000001
Female,Israel,2018,65-69,1.376
Female,Israel,2019,65-69,1.42
Female,Israel,2020,65-69,1.361
Female,Israel,2021,65-69,1.451
Female,Israel,2022,65-69,1.377
Female,Israel,2023,65-69,1.4
Female,Jordan,1950,65-69,0.21299999999999997
Female,Jordan,1951,65-69,0.21799999999999997
Female,Jordan,1952,65-69,0.22599999999999998
Female,Jordan,1953,65-69,0.23099999999999998
Female,Jordan,1954,65-69,0.241
Female,Jordan,1955,65-69,0.251
Female,Jordan,1956,65-69,0.259
Female,Jordan,1957,65-69,0.268
Female,Jordan,1958,65-69,0.277
Female,Jordan,1959,65-69,0.28300000000000003
Female,Jordan,1960,65-69,0.288
Female,Jordan,1961,65-69,0.28800000000000003
Female,Jordan,1962,65-69,0.28300000000000003
Female,Jordan,1963,65-69,0.273
Female,Jordan,1964,65-69,0.263
Female,Jordan,1965,65-69,0.259
Female,Jordan,1966,65-69,0.262
Female,Jordan,1967,65-69,0.265
Female,Jordan,1968,65-69,0.272
Female,Jordan,1969,65-69,0.28300000000000003
Female,Jordan,1970,65-69,0.302
Female,Jordan,1971,65-69,0.298
Female,Jordan,1972,65-69,0.306
Female,Jordan,1973,65-69,0.311
Female,Jordan,1974,65-69,0.315
Female,Jordan,1975,65-69,0.318
Female,Jordan,1976,65-69,0.322
Female,Jordan,1977,65-69,0.321
Female,Jordan,1978,65-69,0.319
Female,Jordan,1979,65-69,0.318
Female,Jordan,1980,65-69,0.322
Female,Jordan,1981,65-69,0.329
Female,Jordan,1982,65-69,0.336
Female,Jordan,1983,65-69,0.34700000000000003
Female,Jordan,1984,65-69,0.36000000000000004
Female,Jordan,1985,65-69,0.375
Female,Jordan,1986,65-69,0.39
Female,Jordan,1987,65-69,0.40700000000000003
Female,Jordan,1988,65-69,0.42999999999999994
Female,Jordan,1989,65-69,0.45199999999999996
Female,Jordan,1990,65-69,0.475
Female,Jordan,1991,65-69,0.505
Female,Jordan,1992,65-69,0.523
Female,Jordan,1993,65-69,0.54
Female,Jordan,1994,65-69,0.552
Female,Jordan,1995,65-69,0.5660000000000001
Female,Jordan,1996,65-69,0.5800000000000001
Female,Jordan,1997,65-69,0.593
Female,Jordan,1998,65-69,0.615
Female,Jordan,1999,65-69,0.633
Female,Jordan,2000,65-69,0.653
Female,Jordan,2001,65-69,0.68
Female,Jordan,2002,65-69,0.7090000000000001
Female,Jordan,2003,65-69,0.7360000000000001
Female,Jordan,2004,65-69,0.7650000000000001
Female,Jordan,2005,65-69,0.786
Female,Jordan,2006,65-69,0.798
Female,Jordan,2007,65-69,0.8719999999999999
Female,Jordan,2008,65-69,0.8819999999999999
Female,Jordan,2009,65-69,0.8889999999999999
Female,Jordan,2010,65-69,0.901
Female,Jordan,2011,65-69,0.9139999999999999
Female,Jordan,2012,65-69,0.9329999999999998
Female,Jordan,2013,65-69,0.9359999999999999
Female,Jordan,2014,65-69,0.951
Female,Jordan,2015,65-69,0.9580000000000001
Female,Jordan,2016,65-69,1.0050000000000001
Female,Jordan,2017,65-69,1.006
Female,Jordan,2018,65-69,1.016
Female,Jordan,2019,65-69,1.037
Female,Jordan,2020,65-69,1.2730000000000001
Female,Jordan,2021,65-69,1.577
Female,Jordan,2022,65-69,1.217
Female,Jordan,2023,65-69,1.193
Female,Kuwait,1950,65-69,0.041
Female,Kuwait,1951,65-69,0.04
Female,Kuwait,1952,65-69,0.039
Female,Kuwait,1953,65-69,0.037
Female,Kuwait,1954,65-69,0.036
Female,Kuwait,1955,65-69,0.034
Female,Kuwait,1956,65-69,0.034
Female,Kuwait,1957,65-69,0.033
Female,Kuwait,1958,65-69,0.031
Female,Kuwait,1959,65-69,0.033
Female,Kuwait,1960,65-69,0.037
Female,Kuwait,1961,65-69,0.042
Female,Kuwait,1962,65-69,0.049
Female,Kuwait,1963,65-69,0.055
Female,Kuwait,1964,65-69,0.059
Female,Kuwait,1965,65-69,0.06199999999999999
Female,Kuwait,1966,65-69,0.064
Female,Kuwait,1967,65-69,0.064
Female,Kuwait,1968,65-69,0.064
Female,Kuwait,1969,65-69,0.066
Female,Kuwait,1970,65-69,0.066
Female,Kuwait,1971,65-69,0.066
Female,Kuwait,1972,65-69,0.067
Female,Kuwait,1973,65-69,0.07100000000000001
Female,Kuwait,1974,65-69,0.07200000000000001
Female,Kuwait,1975,65-69,0.076
Female,Kuwait,1976,65-69,0.081
Female,Kuwait,1977,65-69,0.08
Female,Kuwait,1978,65-69,0.08
Female,Kuwait,1979,65-69,0.081
Female,Kuwait,1980,65-69,0.082
Female,Kuwait,1981,65-69,0.084
Female,Kuwait,1982,65-69,0.08600000000000001
Female,Kuwait,1983,65-69,0.08800000000000001
Female,Kuwait,1984,65-69,0.09100000000000001
Female,Kuwait,1985,65-69,0.09300000000000001
Female,Kuwait,1986,65-69,0.09500000000000001
